Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Appetizer,Caramelized Onion and Thyme Flatbread Recipe,60,"1 pizza dough recipe, 2 large onion (thinly sliced), 3 tablespoons olive oil, fresh thyme, kosher salt, ground black pepper","IngredientGroup(ingredients=['1 pizza dough recipe', '2 large onion (thinly sliced)', '3 tablespoons olive oil', 'fresh thyme', 'kosher salt', 'ground black pepper'], purpose=None)","Preheat oven to 425º F.
Prepare pizza dough according to recipe directions. Spread dough onto a baking pan lightly coated with olive oil. Make indentions into dough with finger tips and lightly drizzle crust with olive oil.
Drizzle olive oil into a large skillet over medium heat. Add onion slices and allow to cook until caramelized and tender, about 10 minutes. Watch onions closely so they do not overbrown. Arrange onions onto pizza dough and bake for 15-20 minutes until golden brown.
Remove from oven and immediately top with fresh thyme leaves that have been removed from the stem.
Sprinkle with salt and pepper, slice, and serve warm.","{'carbohydrateContent': '32 g', 'proteinContent': '4 g', 'fatContent': '10 g', 'saturatedFatContent': '1 g', 'sodiumContent': '99 mg', 'fiberContent': '1 g', 'sugarContent': '3 g', 'calories': '235 kcal', 'unsaturatedFatContent': '8 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2012/05/onion-thyme-flatbread-hor-DSC_7808-1.jpg,5.0,Caramelized Onion and Thyme Flatbread makes a wonderful appetizer or side to a large salad.,Complete
Sauce,Arugula and Walnut Pesto Recipe,10,"4 cups arugula, 2-3 cloves garlic, 1/4 cup walnuts, 1/2 teaspoon kosher salt, 3/4 - 1 cup olive oil, 3/4 cup Parmesan cheese (grated)","IngredientGroup(ingredients=['4 cups arugula', '2-3 cloves garlic', '1/4 cup walnuts', '1/2 teaspoon kosher salt', '3/4 - 1 cup olive oil', '3/4 cup Parmesan cheese (grated)'], purpose=None)","Add arugula, garlic, walnuts, and salt to the bowl of a food processor.
Turn food processor on and begin slowly pouring olive oil through the chute of the machine, stopping to scrape down the sides of the bowl.
Store in the refrigerator for a few days or freeze in ice cube trays and then store in zip top bags for a few months.
Add Parmesan cheese to pesto when ready to use.","{'servingSize': '1 tablespoon', 'calories': '89 kcal', 'carbohydrateContent': '0.68 g', 'proteinContent': '2.12 g', 'fatContent': '9 g', 'saturatedFatContent': '1.8 g', 'cholesterolContent': '3 mg', 'sodiumContent': '149 mg', 'unsaturatedFatContent': '6.6 g'}",American,16 servings,https://addapinch.com/wp-content/uploads/2012/05/arugula-walnut-pesto-DSC_7336-text-3.jpg,5.0,Arugula and Walnut Pesto makes the perfect pesto to keep on hand to use in so many recipes! Get this fabulous pesto recipe you are sure to love!,Complete
Appetizer,Jalapeno Buffalo Chicken Bites Recipe,50,"1 sheet puff pastry, 1 chicken breast (boiled and shredded), 1/4 cup buffalo sauce, 1 medium jalapeno pepper (cleaned and diced), 2 green onions, 1 1/2 cups monterey jack cheese, 1/2 teaspoon Stone House Seasoning","IngredientGroup(ingredients=['1 sheet puff pastry', '1 chicken breast (boiled and shredded)', '1/4 cup buffalo sauce', '1 medium jalapeno pepper (cleaned and diced)', '2 green onions', '1 1/2 cups monterey jack cheese', '1/2 teaspoon Stone House Seasoning'], purpose=None)","Preheat oven to 350 degrees Fahrenheit.
Remove puff pastry from freezer and allow to thaw according to package directions.
Prepare chicken and combine with buffalo sauce. Add other ingredients and mix well.
Unroll pastry onto a lightly floured surface. Spread chicken mixture onto pastry, making sure to spread to all of the edges.
Carefully roll pastry into a log and then cut into 1 inch slices.
Place slices onto an ungreased baking sheet and bake for about 20 minutes.
Serve warm.","{'calories': '113 kcal', 'carbohydrateContent': '6 g', 'proteinContent': '5 g', 'fatContent': '8 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '15 mg', 'sodiumContent': '210 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,20 servings,https://addapinch.com/wp-content/uploads/2012/04/Jalapeno-Buffalo-Chicken-Bites-dsc_7271-3.jpg,5.0,Jalapeno Buffalo Chicken Bites makes a perfectly delicious appetizer or nibble.,Complete
Appetizer,Simple Mushroom Pesto Bites,20,"6 mini baguettes (sliced), 3/4 cup pesto, 3/4 cup chopped mushrooms (canned), 1 cup shaved Parmesan cheese, olive oil, salt and pepper","IngredientGroup(ingredients=['6 mini baguettes (sliced)', '3/4 cup pesto', '3/4 cup chopped mushrooms (canned)', '1 cup shaved Parmesan cheese', 'olive oil', 'salt and pepper'], purpose=None)","Preheat oven to 375 degrees.
Place baguette slices on baking sheet. Spread about 1 teaspoon of pesto on each slice. Top with about 1 teaspoon of chopped mushrooms.
Add Parmesan cheese and then drizzle all with olive oil.
Sprinkle lightly with salt and pepper.
Bake until cheese has melted and baguette has crisped slightly, about 12 minutes.","{'calories': '212 kcal', 'carbohydrateContent': '5 g', 'proteinContent': '7 g', 'fatContent': '17 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '10 mg', 'sodiumContent': '382 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2011/12/Recipes-Simple-Mushroom-Pesto-Bites-Recipe-31-398x600.jpg,5.0,Mushroom Pesto Bites are perfect for any party or get-together and ready in minutes.,Complete
Appetizer,Gingerbread Cookie Dough Dip Recipe,10,"1 (8-ounce) package cream cheese, 1/2 cup butter, 1 cup confectioner's sugar, 2 tablespoons molasses, 1 1/2 teaspoons vanilla extract, 2 teaspoons ginger, 2 teaspoons ground cinnamon, 1 cup toffee bits","IngredientGroup(ingredients=['1 (8-ounce) package cream cheese', '1/2 cup butter', ""1 cup confectioner's sugar"", '2 tablespoons molasses', '1 1/2 teaspoons vanilla extract', '2 teaspoons ginger', '2 teaspoons ground cinnamon', '1 cup toffee bits'], purpose=None)","Combine all ingredients together with an electric mixer in a medium bowl.
Serve with fruit, ginger snaps, or graham crackers.
Keep refrigerated in an airtight container.","{'calories': '354 kcal', 'carbohydrateContent': '32 g', 'proteinContent': '2 g', 'fatContent': '25 g', 'saturatedFatContent': '15 g', 'transFatContent': '1 g', 'cholesterolContent': '72 mg', 'sodiumContent': '186 mg', 'fiberContent': '1 g', 'sugarContent': '31 g', 'unsaturatedFatContent': '8 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2011/12/Recipes-Gingerbread-Cookie-Dough-Dip-Recipe-1-1.jpg,5.0,"Gingerbread Cookie Dough Dip makes a gingerbread lovers favorite dip! Perfect for serving with fruit, ginger snaps, or graham crackers!",Complete
Appetizer,Hot Creamy Chicken Dip Recipe,25,"8 ounce cream cheese, 1/3 cup mayonnaise, 1/2 teaspoon Stone House Seasoning, 1/2 cup chopped pecans, 8 ounces chicken breasts (cooked and shredded, or 1 (8-ounce) canned ), 1/2 cup chopped parsley, 1/2 cup grated Parmesan cheese","IngredientGroup(ingredients=['8 ounce cream cheese', '1/3 cup mayonnaise', '1/2 teaspoon Stone House Seasoning', '1/2 cup chopped pecans', '8 ounces chicken breasts (cooked and shredded, or 1 (8-ounce) canned )', '1/2 cup chopped parsley', '1/2 cup grated Parmesan cheese'], purpose=None)","Preheat oven to 350 degrees.
Cream together cream cheese, mayonnaise, and garlic. Add pecan and chicken and spread into bottom of a small baking dish.
Top with parsley and grated Parmesan cheese and bake until lightly browned and warmed throughout, about 10 minutes.
Serve warm.","{'calories': '141 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '7 g', 'fatContent': '11 g', 'saturatedFatContent': '5 g', 'transFatContent': '0.003 g', 'cholesterolContent': '35 mg', 'sodiumContent': '254 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2011/11/recipe-hot-creamy-chicken-dip-15.jpg,5.0,Hot Creamy Chicken Dip is ready in minutes and disappears even faster.,Complete
Appetizer,Simple Roasted Pecan Halves Recipe,25,"1 pound pecan halves, 4 tablespoons salted butter, 1 teaspoon kosher salt","IngredientGroup(ingredients=['1 pound pecan halves', '4 tablespoons salted butter', '1 teaspoon kosher salt'], purpose=None)","Preheat oven to 300 degrees Fahrenheit.
Place pecan halves on a half sheet pan or cookie sheet, being sure to spread evenly on the pan.
Break pats of butter into small pieces and place on pecan halves.
Sprinkle salt all over the pecans.
Place pan into oven and bake for 10 minutes, then stir gently, turning the pecans as you stir.
Cook another 10 minutes, watching carefully to make sure they do not over brown.
Remove from the oven and allow to cool slightly.","{'calories': '295 kcal', 'carbohydrateContent': '5 g', 'proteinContent': '4 g', 'fatContent': '31 g', 'saturatedFatContent': '5 g', 'transFatContent': '1 g', 'cholesterolContent': '10 mg', 'sodiumContent': '227 mg', 'fiberContent': '4 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '24 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2011/10/Recipe-roasted-pecans-2-2.jpg,4.98,"Roasted pecans make everything better. A quick, delicious recipe for roasted pecan halves that are great as an appetizer, snack, or on your favorite salad.",Complete
Main Course,Simple Chicken Nuggets Recipe,30,"1 1/2 - 2 pounds chicken tenderloins (about 12), 1/4 cup all-purpose flour, 1 teaspoon fresh thyme, 2 teaspoons paprika, 1 teaspoon kosher salt, 1 tablespoon butter (melted)","IngredientGroup(ingredients=['1 1/2 - 2 pounds chicken tenderloins (about 12)', '1/4 cup all-purpose flour', '1 teaspoon fresh thyme', '2 teaspoons paprika', '1 teaspoon kosher salt', '1 tablespoon butter (melted)'], purpose=None)","Preheat oven to 425º F.
Mix together flour, thyme, paprika, and salt in a medium bowl.
Cut chicken tenderloins into 1""-2"" pieces depending on preference.
Spray baking dish with butter flavored non-stick cooking spray. Pour melted butter into baking dish.
Dredge chicken in flour mixture and place into baking dish. Bake for 25 minutes, turning about halfway through cooking.","{'calories': '255 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '43 g', 'fatContent': '7 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '131 mg', 'sodiumContent': '534 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2011/09/Recipes-Chicken-Nuggets-14-440x600.jpg,5.0,"A simple, quick, and flavorful recipe for oven-baked chicken nuggets. Perfect for a quick supper or lunch!",Complete
Appetizer,Taco Dip Recipe,20,"1 pound ground beef (browned), 2 teaspoons taco seasoning mix, 8 ounces cream cheese, 8 ounces grated cheddar cheese, 1 cup salsa","IngredientGroup(ingredients=['1 pound ground beef (browned)', '2 teaspoons taco seasoning mix', '8 ounces cream cheese', '8 ounces grated cheddar cheese', '1 cup salsa'], purpose=None)","Brown ground beef in a skillet over medium heat.
Drain and mix in taco seasoning mix.
Add beef with cream cheese and cream together with an electric mixer.
Add grated cheese and salsa.
Mix together until well-combined.","{'calories': '246 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '12 g', 'fatContent': '21 g', 'saturatedFatContent': '10 g', 'transFatContent': '0.5 g', 'cholesterolContent': '65 mg', 'sodiumContent': '352 mg', 'fiberContent': '0.4 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",Mexican,12 servings,https://addapinch.com/wp-content/uploads/2011/09/taco-dip-recipe-6.jpg,5.0,"Taco dip makes a simple, delicious dip recipe perfect for your an appetizer or when entertaining.",Complete
Side Dish,Onion Rings Recipe,23,"buttermilk (enough to cover for soaking), 2 sweet onion (peeled and sliced about 1/4 thick), 3/4 cup self-rising flour, 1 teaspoon kosher salt, 1 teaspoon ground black pepper, 1/2 teaspoon cayenne pepper, 1 pinch sugar, 1 egg, 1 cup buttermilk, peanut oil or preferred cooking oil for deep frying","IngredientGroup(ingredients=['buttermilk (enough to cover for soaking)', '2 sweet onion (peeled and sliced about 1/4 thick)', '3/4 cup self-rising flour', '1 teaspoon kosher salt', '1 teaspoon ground black pepper', '1/2 teaspoon cayenne pepper', '1 pinch sugar', '1 egg', '1 cup buttermilk', 'peanut oil or preferred cooking oil for deep frying'], purpose=None)","Prepare onions and place into a deep casserole dish or bowl. Pour buttermilk over and allow to soak in the refrigerator from 4 hours to overnight for best results.
Preheat deep fryer, deep skillet or heavy-bottomed large stockpot with oil to 360 degrees.
Combine flour, salt, peppers, sugar, egg, and buttermilk until well-combined.
Dip onion rings into batter and then drop into fryer.
Allow to cook on both sides until golden brown - about 3-6 minutes.
Remove from fryer with tongs and allow to drain.
Serve warm.","{'calories': '129 kcal', 'carbohydrateContent': '22 g', 'proteinContent': '5 g', 'fatContent': '2 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'cholesterolContent': '32 mg', 'sodiumContent': '449 mg', 'fiberContent': '1 g', 'sugarContent': '8 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2011/08/onion-rings-8-602x399-2.jpg,5.0,"Crispy onion rings recipe made by dipping onions into a buttermilk batter and deep fried for perfect, crunchy onion rings.",Complete
Snack,Applewiches Recipe,5,"1 apple, 2 tablespoons peanut butter, 1 slice cheddar cheese","IngredientGroup(ingredients=['1 apple', '2 tablespoons peanut butter', '1 slice cheddar cheese'], purpose=None)","Cut four thick slices from apple.
Spread two slices with one tablespoon of peanut butter each.
Cut slice of cheddar cheese into two or four equal parts to go onto the apple slices evenly. Place on top of peanut butter.
Top with remaining apple slices.
Eat immediately.","{'calories': '176 kcal', 'carbohydrateContent': '16 g', 'proteinContent': '6 g', 'fatContent': '11 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '9 mg', 'sodiumContent': '127 mg', 'fiberContent': '3 g', 'sugarContent': '11 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,2 servings,https://addapinch.com/wp-content/uploads/2011/08/applewiches-recipe-6.jpg,5.0,"Applewiches make a great, quick snack for children and adults alike! Get this classic applewiches recipe that the whole family will love!",Complete
Appetizer,Cucumber Tea Sandwiches,20,"2 cucumber, 12 slices thin bread, 8 ounces cream cheese, 1/3 cup mayonnaise, pinch garlic powder, pinch kosher salt, 1 tablespoon fresh dill (chopped + sprigs for decoration)","IngredientGroup(ingredients=['2 cucumber', '12 slices thin bread', '8 ounces cream cheese', '1/3 cup mayonnaise', 'pinch garlic powder', 'pinch kosher salt', '1 tablespoon fresh dill (chopped + sprigs for decoration)'], purpose=None)","Use a fork to remove strips of peeling from the cucumber.
Slice cucumbers into thin round slices.
Set aside on paper towels to drain.
Cut bread into circle or simply remove crust and cut into four equal square pieces.
Cream together cream cheese and mayonnaise.
Add garlic powder, salt and dill.
Spread one side of bread with cream cheese mixture.
Top with cucumber slice.
If serving open faced, then decorate with a bit of cream cheese mixture and sprig of dill.
If serving closed, spread another piece of bread with spread and place on top of cucumber.","{'calories': '150 kcal', 'carbohydrateContent': '16 g', 'proteinContent': '5 g', 'fatContent': '8 g', 'saturatedFatContent': '4 g', 'transFatContent': '1 g', 'cholesterolContent': '21 mg', 'sodiumContent': '209 mg', 'fiberContent': '2 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2011/07/cucumber-tea-sandwiches-3.jpg,5.0,"Cucumber tea sandwiches make a classic appetizer when entertaining or for showers, brunches and parties.",Complete
Side Dish,Southern Fried Green Tomatoes,20,"4 large green tomatoes, 1/2 cup buttermilk, 2 large eggs, 1/2 cup cornmeal, 1 cup flour, 2-3 tablespoons bacon drippings, oil (for frying), salt and pepper (to taste)","IngredientGroup(ingredients=['4 large green tomatoes', '1/2 cup buttermilk', '2 large eggs', '1/2 cup cornmeal', '1 cup flour', '2-3 tablespoons bacon drippings', 'oil (for frying)', 'salt and pepper (to taste)'], purpose=None)","Slice tomatoes into 1/2 inch thick slices.
Whisk together buttermilk and eggs in a dish.
Mix together cornmeal and flour in another dish.
Pour oil to 1/4"" deep in skillet over medium heat.
Add bacon grease.
Place a few tomato slices at a time into buttermilk mixture.
Then place each slice into cornmeal mixture.
Make sure that both sides of the tomato are well coated with the cornmeal mixture.
Using a fork or tongs, place tomatoes into skillet and cook until lightly browned on one side. Flip to fry the other side until lightly browned.
Remove to platter lined with paper towels or brown paper sack to drain.
Sprinkle with salt and pepper while hot.
Allow to cool for a minute or so and serve warm.","{'calories': '175 kcal', 'carbohydrateContent': '25 g', 'proteinContent': '6 g', 'fatContent': '6 g', 'saturatedFatContent': '2 g', 'transFatContent': '0.01 g', 'cholesterolContent': '51 mg', 'sodiumContent': '51 mg', 'fiberContent': '2 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2011/06/fried-green-tomatoes-2.jpg,5.0,Fried Green Tomatoes are a classic southern favorite. Get this Southern Fried Green Tomatoes recipe perfect for serving as an appetizer or side dish!,Complete
