Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Dressing,Honey Mustard Dressing Recipe,5,"1 cup mayonnaise ( or Greek yogurt), 1/4 cup prepared mustard (yellow or Dijon), 2 tablespoons whole grain mustard (optional), 3 tablespoons honey, 2 tablespoons lemon juice, 1/2 teaspoon ground cumin, 1/4 teaspoon cayenne pepper","IngredientGroup(ingredients=['1 cup mayonnaise ( or Greek yogurt)', '1/4 cup prepared mustard (yellow or Dijon)', '2 tablespoons whole grain mustard (optional)', '3 tablespoons honey', '2 tablespoons lemon juice', '1/2 teaspoon ground cumin', '1/4 teaspoon cayenne pepper'], purpose=None)","Add all ingredients to Mason jar, fit with tight top and shake until well combined. Alternately, you may add all ingredients to a bowl and whisk until smooth. Serve as a dressing or dip. Refrigerate unused dressing.","{'calories': '32 kcal', 'carbohydrateContent': '6 g', 'proteinContent': '2 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'cholesterolContent': '1 mg', 'sodiumContent': '94 mg', 'fiberContent': '1 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2013/04/honey-mustard-dressing-DSC_2549-640x425-1.jpg,5.0,"Honey Mustard Dressing is a classic, family favorite dressing and dip. Get this delicious twist on the classic honey mustard dressing that you are sure to love.",Complete
Salad,Greek Salad Recipe,10,"12 ounces salad greens, 2 large tomatoes (cut into chunks or 1 pint cherry tomatoes, halved), 1 medium red onion (thinly sliced), 1 medium cucumber (thinly sliced), 1 cup black olives (pitted), 1/4 cup pepperoncinis peppers (or Greek deli peppers), 2 medium bell pepper (seeded and chopped), 1 cup Feta cheese (crumbled), 1/4 cup olive oil, 1/4 cup red wine vinegar, 1/2 teaspoon garlic powder, 1/2 teaspoon dried basil, 1/2 teaspoon dried oregano, 1/2 teaspoon onion powder, 1 teaspoon Dijon mustard, salt and pepper ( to taste)","IngredientGroup(ingredients=['12 ounces salad greens', '2 large tomatoes (cut into chunks or 1 pint cherry tomatoes, halved)', '1 medium red onion (thinly sliced)', '1 medium cucumber (thinly sliced)', '1 cup black olives (pitted)', '1/4 cup pepperoncinis peppers (or Greek deli peppers)', '2 medium bell pepper (seeded and chopped)', '1 cup Feta cheese (crumbled)'], purpose=None), IngredientGroup(ingredients=['1/4 cup olive oil', '1/4 cup red wine vinegar', '1/2 teaspoon garlic powder', '1/2 teaspoon dried basil', '1/2 teaspoon dried oregano', '1/2 teaspoon onion powder', '1 teaspoon Dijon mustard', 'salt and pepper ( to taste)'], purpose='For the Dressing')","Assemble salad greens, tomatoes, onion, cucumber olive, peppers, in a large bowl.
To make the dressing, simply add all dressing ingredients to a Mason jar, fit with the lid and shake vigorously until well-combined.
Pour about half of dressing over salad and toss. Then, top with Feta cheese and serve with additional dressing on the side.","{'calories': '226 kcal', 'carbohydrateContent': '11 g', 'proteinContent': '6 g', 'fatContent': '18 g', 'saturatedFatContent': '5 g', 'cholesterolContent': '22 mg', 'sodiumContent': '661 mg', 'fiberContent': '3 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '12 g', 'servingSize': '1 serving'}",Mediterranean,6 servings,https://addapinch.com/wp-content/uploads/2013/04/greek-salad-DSC_2468-4.jpg,5.0,"Greek Salad makes a refreshing, flavorful salad perfect for a quick lunch or a simple supper.",Complete
Salad,Egg Salad with Olives Recipe,10,"6 hard cooked eggs, ¼ cup mayonnaise, salt and pepper (to taste), 1/4 cup sliced green olives stuffed with pimentos, 1/4 cup diced sweet onion","IngredientGroup(ingredients=['6 hard cooked eggs', '¼ cup mayonnaise', 'salt and pepper (to taste)', '1/4 cup sliced green olives stuffed with pimentos', '1/4 cup diced sweet onion'], purpose=None)","Place eggs into a large bowl or the bowl of your stand mixer and mash with a fork or using the paddle attachment of your stand mixer. Add mayonnaise and mix together until well-combined and eggs are light and fluffy. Add salt and ground black pepper to taste.
Stir in sliced olives and pimentos and onion into egg salad.","{'calories': '151 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '6 g', 'fatContent': '13 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '190 mg', 'sodiumContent': '209 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '9 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/03/egg-salad-with-olives-DSC_2226-2.jpg,5.0,"Egg Salad with Olives makes a great brunch, lunch or light supper. Ready in minutes, this egg salad is always a favorite.",Complete
how to,Oven and Air Fryer Hard Cooked Eggs,15,1 egg,"IngredientGroup(ingredients=['1 egg'], purpose=None)","Air Fryer Hard Cooked Eggs
Preheat the air fryer to 250º F degrees. Arrange the eggs in the air fryer basket, leaving space for the air to circulate between the eggs. Close the basket and set the timer to cook for 15 to 17 minutes depending on your air fryer and desired level of doneness. Note that air fryers aren't all the same. I recommend testing one egg in your air fryer to determine the preferred cooking time for your specific air fryer.
Remove from the air fryer. Using tongs, transfer the eggs to a mixing bowl filled with ice water for 5 minutes to prevent the eggs from over cooking.
Peel and use or store.
Oven Hard Cooked Eggs
Preheat oven to 350º F. Place a wire rack onto a rimmed baking sheet. Place eggs onto wire rack and place into oven. Bake 30 minutes.
Remove from oven. Using tongs, transfer the eggs a mixing bowl filled with ice water for 5 minutes to prevent the eggs from over cooking.
Peel and use or store.","{'calories': '63 kcal', 'carbohydrateContent': '0.3 g', 'proteinContent': '6 g', 'fatContent': '4 g', 'saturatedFatContent': '1 g', 'transFatContent': '0.02 g', 'cholesterolContent': '164 mg', 'sodiumContent': '62 mg', 'sugarContent': '0.2 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,1 serving,https://addapinch.com/wp-content/uploads/2013/03/baked-eggs-text-DSC_2063-2.jpg,5.0,"Oven and Air Fryer Hard Cooked Eggs are so quick, easy, and delicious! Learn how to make this fast recipe perfect for one egg or more. Easy to peel and no need for water!",Complete
Salad,Blackened Shrimp Salad Recipe,30,"2 pounds blackened shrimp, 1 head iceberg lettuce (cleaned and cut into four-six wedges), 6 hard-cooked eggs (halved), 8-10 pieces cooked bacon, 8-10 green onions, 1 pint grape or cherry tomatoes, 1 (8-ounce) package cheese ( sliced into strips)","IngredientGroup(ingredients=['2 pounds blackened shrimp', '1 head iceberg lettuce (cleaned and cut into four-six wedges)', '6 hard-cooked eggs (halved)', '8-10 pieces cooked bacon', '8-10 green onions', '1 pint grape or cherry tomatoes', '1 (8-ounce) package cheese ( sliced into strips)'], purpose=None)","Arrange ingredients by type onto a large serving platter. Allow guests to place ingredients they prefer in their salad onto their plates. Take their plates, except shrimp, and chop into bite-sized pieces. Lightly toss and place back onto plate. Top with shrimp.","{'calories': '417 kcal', 'carbohydrateContent': '12 g', 'proteinContent': '23 g', 'fatContent': '31 g', 'saturatedFatContent': '9 g', 'transFatContent': '1 g', 'cholesterolContent': '357 mg', 'sodiumContent': '852 mg', 'fiberContent': '3 g', 'sugarContent': '7 g', 'unsaturatedFatContent': '19 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2013/03/blackened-shrimp-salad-DSC_2219-1.jpg,5.0,Blackened Shrimp Salad makes a great lunch or light dinner idea. This recipe comes together in minutes and will quickly become a favorite. Packed with flavor!,Complete
Side Dish,Broccoli Slaw Recipe,10,"2 (12-ounce) bag broccoli slaw, 1/2 red onion (chopped), 1/4 cup light mayonnaise (or Greek yogurt), 1 tablespoon apple cider vinegar, 1 teaspoon granulated sugar, 1 tablespoons lime juice, salt and pepper (to taste), 1 teaspoon chopped fresh parsley (optional)","IngredientGroup(ingredients=['2 (12-ounce) bag broccoli slaw', '1/2 red onion (chopped)', '1/4 cup light mayonnaise (or Greek yogurt)', '1 tablespoon apple cider vinegar', '1 teaspoon granulated sugar', '1 tablespoons lime juice', 'salt and pepper (to taste)', '1 teaspoon chopped fresh parsley (optional)'], purpose=None)","Pour broccoli slaw into a large bowl. Add chopped red onion.
In a 2-cup measuring cup, add mayonnaise or yogurt, vinegar, sugar, and lime juice. Whisk together with a fork and pour half of dressing over broccoli slaw.
Toss slaw together to make sure well-dressed. Add additional dressing as needed. Season with salt and pepper, to taste. Mix well.
Add chopped parsley as garnish (optional).
Serve with remaining dressing on the side.","{'calories': '29 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '1 g', 'fatContent': '2 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'cholesterolContent': '1 mg', 'sodiumContent': '70 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/02/broccoli-slaw-DSC_1944-1.jpg,4.94,"This simple Broccoli Slaw is an easy to follow recipe that is a definite crowd favorite. The perfect side dish recipe for picnics, grilling, tailgating, and entertaining!",Complete
Salad,Taco Salad Recipe,20,"4-5 tablespoons canola oil (divided), 6-8 tortillas (or flour tortillas), 1 pound ground beef (browned, crumbled and drained), 2 tablespoons taco seasoning mix, 1 cup enchilada sauce, 10 ounces Coke (regular), 2 tablespoons brown sugar, 1 teaspoon Sriracha sauce, 1 (10-ounce) can prepared refried beans, 4 cups lettuce greens, 1/2 red onion (sliced), 1 cup cherry tomatoes (halved), 8 ounces cheddar cheese (shredded), 8 tablespoons sour cream (divided)","IngredientGroup(ingredients=['4-5 tablespoons canola oil (divided)', '6-8 tortillas (or flour tortillas)', '1 pound ground beef (browned, crumbled and drained)', '2 tablespoons taco seasoning mix', '1 cup enchilada sauce', '10 ounces Coke (regular)', '2 tablespoons brown sugar', '1 teaspoon Sriracha sauce', '1 (10-ounce) can prepared refried beans', '4 cups lettuce greens', '1/2 red onion (sliced)', '1 cup cherry tomatoes (halved)', '8 ounces cheddar cheese (shredded)', '8 tablespoons sour cream (divided)'], purpose=None)","Add 1-2 tablespoons oil to skillet over medium-low heat. Add tortillas, one at a time. Cook for about 2-3 minutes per side, until just brown and crisp. Remove tortilla to a wire cooling rack with small bowls inverted over a baking sheet to cool. Place the tortilla onto the inverted bowls and using the tongs, pull the edges over to form a loose bowl shape with the cooked tortilla. Repeat until all tortillas have been prepared.
Wipe skillet clean with paper towels and add ground beef and taco seasoning to the skillet over medium-low heat. Brown ground beef, drain any excess grease, and set aside.
Meanwhile, in a small saucepan prepare the dressing by adding the enchilada sauce, Coke, brown sugar and Sriracha sauce. Cook until reduced and thickened enough to coat the back of a spoon. Set aside.
To assemble taco salads, place a prepared tortilla shell on each plate. Add about 1/4 cup refried beans, top with about 1/2 cup to 1 cup of prepared beef, then add lettuce greens, onion slices, tomatoes, and a dollop of sour cream.
Drizzle with a tablespoon or two of prepared sauce that has been set aside from earlier. Serve immediately.","{'calories': '454 kcal', 'carbohydrateContent': '25 g', 'proteinContent': '27 g', 'fatContent': '24 g', 'saturatedFatContent': '12 g', 'transFatContent': '1 g', 'cholesterolContent': '76 mg', 'sodiumContent': '696 mg', 'fiberContent': '4 g', 'sugarContent': '10 g', 'unsaturatedFatContent': '16 g', 'servingSize': '1 serving'}",Mexican,8 servings,https://addapinch.com/wp-content/uploads/2013/01/Taco-Salad-DSC_1600-3.jpg,5.0,Taco salad makes a delicious quick-fix supper or game day meal! This recipe comes together in minutes!,Complete
dinner,Pulled Pork Enchilada Salad Recipe,25,"4 cups pulled pork, 1 1/2 cups enchilada sauce, 10 ounces Coke (regular), 2 tablespoons brown sugar, 1 teaspoon Sriracha sauce, 4 cups lettuce greens, 1 medium cucumber (peeled and diced), 1 cup cherry tomatoes (halved), 1 14- ounce can black beans (drained and rinsed), 1/2 medium red onion, 2 tablespoons canola oil, 2 medium tortillas, 8 ounces Mozzarella cheese (grated)","IngredientGroup(ingredients=['4 cups pulled pork', '1 1/2 cups enchilada sauce', '10 ounces Coke (regular)', '2 tablespoons brown sugar', '1 teaspoon Sriracha sauce', '4 cups lettuce greens', '1 medium cucumber (peeled and diced)', '1 cup cherry tomatoes (halved)', '1 14- ounce can black beans (drained and rinsed)', '1/2 medium red onion', '2 tablespoons canola oil', '2 medium tortillas', '8 ounces Mozzarella cheese (grated)'], purpose=None)","Prepare pork roast according to recipe directions. Pull apart with two forks. Set aside.
In a medium saucepan, combine enchilada sauce, Coke, brown sugar and Sriracha sauce. Cook over medium heat until reduced thickened enough to coat the back of a spoon. Remove from heat. Set aside 1/4 cup of sauce. Add pulled pork to the remainder of the sauce and toss to coat the pulled pork.
Assemble salad of lettuce, cucumber, tomatoes, black beans and onion. Top with sauced pulled pork, then cheese. Drizzle each salad with a bit more sauce.
In a medium skillet, heat canola oil. One at a time, cook tortillas on both sides until lightly browned. Remove with tongs and allow to drain. Slice into strips and serve a few pieces alongside each salad.","{'calories': '617 kcal', 'carbohydrateContent': '63 g', 'proteinContent': '35 g', 'fatContent': '26 g', 'saturatedFatContent': '9 g', 'transFatContent': '0.02 g', 'cholesterolContent': '98 mg', 'sodiumContent': '2072 mg', 'fiberContent': '7 g', 'sugarContent': '38 g', 'unsaturatedFatContent': '8 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/01/pulled-pork-enchilada-salad-DSC_1424-2.jpg,5.0,This recipe for pulled pork enchilada salad makes a delicious meal full of flavor!,Complete
"Main Course,Salad",Chef Salad Recipe,10,"8 cups salad greens, 1 cup ham (diced), 1 cup turkey (diced), 1/2 cup green onions (chopped fine), 1/2 cup celery (chopped fine), 1 cup cherry or grape tomatoes (halved), 1/2 cup cheddar cheese, 2 slices cooked bacon (crumbled), 4 deviled eggs, 8 ounces salad dressing (your choice)","IngredientGroup(ingredients=['8 cups salad greens', '1 cup ham (diced)', '1 cup turkey (diced)', '1/2 cup green onions (chopped fine)', '1/2 cup celery (chopped fine)', '1 cup cherry or grape tomatoes (halved)', '1/2 cup cheddar cheese', '2 slices cooked bacon (crumbled)', '4 deviled eggs', '8 ounces salad dressing (your choice)'], purpose=None)","Combine all ingredients through bacon crumbles on a large platter for serving, topping with deviled eggs and serving dressings on the side.
Alternately, assemble individual salad plates for serving, still topping with deviled eggs and serving dressings on the side.","{'calories': '451 kcal', 'carbohydrateContent': '14 g', 'proteinContent': '26 g', 'fatContent': '33 g', 'saturatedFatContent': '9 g', 'transFatContent': '0.1 g', 'cholesterolContent': '225 mg', 'sodiumContent': '1237 mg', 'fiberContent': '1 g', 'sugarContent': '8 g', 'unsaturatedFatContent': '20 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2013/01/chef-salad-DSC_1336-1.jpg,5.0,"A Chef Salad topped with deviled eggs for an updated, delicious flavor.",Complete
Salad,Crab Salad Recipe,10,"8 ounces lump crabmeat (picked over for shells), 1/4 cup mayonnaise, 2 teaspoons lemon zest (, finely grated), 2 teaspoons lemon juice (, freshly squeezed ), 1 individual stalk celery (finely diced), 1 green onions ( or scallion, finely chopped), 1 teaspoon Old Bay Seasoning, 1 dash Worcestershire sauce, 1/2 teaspoon hot sauce (such as Tabasco or Srirachi)","IngredientGroup(ingredients=['8 ounces lump crabmeat (picked over for shells)', '1/4 cup mayonnaise', '2 teaspoons lemon zest (, finely grated)', '2 teaspoons lemon juice (, freshly squeezed )', '1 individual stalk celery (finely diced)', '1 green onions ( or scallion, finely chopped)', '1 teaspoon Old Bay Seasoning', '1 dash Worcestershire sauce', '1/2 teaspoon hot sauce (such as Tabasco or Srirachi)'], purpose=None)",Gently combine all ingredients until just well-combined. Serve chilled.,"{'calories': '147 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '11 g', 'fatContent': '11 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '30 mg', 'sodiumContent': '580 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '8 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2012/09/Crab-Salad-9827-1.jpg,5.0,"Crab Salad makes a wonderful dish to serve at picnics, luncheons, or when entertaining.",Complete
